fecha,valor,porcentaje,indicator,region
2021-02-01,-9.10162579423598,1,Corrected annual variation,ceuta
2021-03-01,-5.1816990160931296,1,Corrected annual variation,ceuta
2021-04-01,0.6156382642859632,1,Corrected annual variation,ceuta
2021-05-01,4.210438743357494,1,Corrected annual variation,ceuta
2021-06-01,5.723300520140786,1,Corrected annual variation,ceuta
2021-07-01,6.140523430332164,1,Corrected annual variation,ceuta
2021-08-01,6.100991450563591,1,Corrected annual variation,ceuta
2021-09-01,6.497148831242037,1,Corrected annual variation,ceuta
2021-10-01,6.436015812611607,1,Corrected annual variation,ceuta
2021-11-01,6.5139760534119455,1,Corrected annual variation,ceuta
2021-12-01,6.650819088012619,1,Corrected annual variation,ceuta
2021-01-01,113.183,1,Índice servicios,melilla
2021-02-01,106.9795,1,Índice servicios,melilla
2021-03-01,108.546,1,Índice servicios,melilla
2021-04-01,107.79525,1,Índice servicios,melilla
2021-05-01,108.82220000000002,1,Índice servicios,melilla
2021-06-01,111.17166666666668,1,Índice servicios,melilla
2021-07-01,115.21428571428574,1,Índice servicios,melilla
2021-08-01,118.06650000000002,1,Índice servicios,melilla
2021-09-01,119.26455555555556,1,Índice servicios,melilla
2021-10-01,119.3005,1,Índice servicios,melilla
2021-11-01,119.09172727272728,1,Índice servicios,melilla
2021-12-01,119.00366666666667,1,Índice servicios,melilla
2021-01-01,99.22,1,Índice servicios corregido,melilla
2021-02-01,99.8555,1,Índice servicios corregido,melilla
2021-03-01,100.06333333333332,1,Índice servicios corregido,melilla
2021-04-01,100.38875,1,Índice servicios corregido,melilla
2021-05-01,100.2098,1,Índice servicios corregido,melilla
2021-06-01,100.57933333333334,1,Índice servicios corregido,melilla
2021-07-01,100.978,1,Índice servicios corregido,melilla
2021-08-01,100.849125,1,Índice servicios corregido,melilla
2021-09-01,101.63922222222224,1,Índice servicios corregido,melilla
2021-10-01,102.3394,1,Índice servicios corregido,melilla
2021-11-01,102.95863636363636,1,Índice servicios corregido,melilla
2021-12-01,103.26483333333334,1,Índice servicios corregido,melilla
2021-01-01,-7.497732046388839,1,Annual variation,melilla
2021-02-01,-9.071244007751677,1,Annual variation,melilla
2021-03-01,-4.809817242145378,1,Annual variation,melilla
2021-04-01,0.6947590645623888,1,Annual variation,melilla
2021-05-01,3.4581042127760173,1,Annual variation,melilla
2021-06-01,5.111962054239773,1,Annual variation,melilla
2021-07-01,4.713061542456528,1,Annual variation,melilla
2021-08-01,4.892989454419479,1,Annual variation,melilla
2021-09-01,5.334635237777477,1,Annual variation,melilla
2021-10-01,5.414649835737648,1,Annual variation,melilla
2021-11-01,5.747797272371362,1,Annual variation,melilla
2021-12-01,5.719719599669244,1,Annual variation,melilla
2021-01-01,-8.624579822259056,1,Corrected annual variation,melilla
2021-02-01,-9.10162579423598,1,Corrected annual variation,melilla
2021-03-01,-5.1816990160931296,1,Corrected annual variation,melilla
2021-04-01,0.6156382642859632,1,Corrected annual variation,melilla
2021-05-01,4.210438743357494,1,Corrected annual variation,melilla
2021-06-01,5.723300520140786,1,Corrected annual variation,melilla
2021-07-01,6.140523430332164,1,Corrected annual variation,melilla
2021-08-01,6.100991450563591,1,Corrected annual variation,melilla
2021-09-01,6.497148831242037,1,Corrected annual variation,melilla
2021-10-01,6.436015812611607,1,Corrected annual variation,melilla
2021-11-01,6.5139760534119455,1,Corrected annual variation,melilla
2021-12-01,6.650819088012619,1,Corrected annual variation,melilla
2021-01-01,113.183,1,Índice servicios,andalucia
2021-02-01,106.9795,1,Índice servicios,andalucia
2021-03-01,108.546,1,Índice servicios,andalucia
2021-04-01,107.79525,1,Índice servicios,andalucia
2021-05-01,108.82220000000002,1,Índice servicios,andalucia
2021-06-01,111.17166666666668,1,Índice servicios,andalucia
2021-07-01,115.21428571428574,1,Índice servicios,andalucia
2021-08-01,118.06650000000002,1,Índice servicios,andalucia
2021-09-01,119.26455555555556,1,Índice servicios,andalucia
2021-10-01,119.3005,1,Índice servicios,andalucia
2021-11-01,119.09172727272728,1,Índice servicios,andalucia
2021-12-01,119.00366666666667,1,Índice servicios,andalucia
2021-01-01,99.22,1,Índice servicios corregido,andalucia
2021-02-01,99.8555,1,Índice servicios corregido,andalucia
2021-03-01,100.06333333333332,1,Índice servicios corregido,andalucia
2021-04-01,100.38875,1,Índice servicios corregido,andalucia
2021-05-01,100.2098,1,Índice servicios corregido,andalucia
2021-06-01,100.57933333333334,1,Índice servicios corregido,andalucia
2021-07-01,100.978,1,Índice servicios corregido,andalucia
2021-08-01,100.849125,1,Índice servicios corregido,andalucia
2021-09-01,101.63922222222224,1,Índice servicios corregido,andalucia
2021-10-01,102.3394,1,Índice servicios corregido,andalucia
2021-11-01,102.95863636363636,1,Índice servicios corregido,andalucia
2021-12-01,103.26483333333334,1,Índice servicios corregido,andalucia
2021-01-01,-7.497732046388839,1,Annual variation,andalucia
2021-02-01,-9.071244007751677,1,Annual variation,andalucia
2021-03-01,-4.809817242145378,1,Annual variation,andalucia
2021-04-01,0.6947590645623888,1,Annual variation,andalucia
2021-05-01,3.4581042127760173,1,Annual variation,andalucia
2021-06-01,5.111962054239773,1,Annual variation,andalucia
2021-07-01,4.713061542456528,1,Annual variation,andalucia
2021-08-01,4.892989454419479,1,Annual variation,andalucia
2021-09-01,5.334635237777477,1,Annual variation,andalucia
2021-10-01,5.414649835737648,1,Annual variation,andalucia
2021-11-01,5.747797272371362,1,Annual variation,andalucia
2021-12-01,5.719719599669244,1,Annual variation,andalucia
2021-01-01,-8.624579822259056,1,Corrected annual variation,andalucia
2021-02-01,-9.10162579423598,1,Corrected annual variation,andalucia
2021-03-01,-5.1816990160931296,1,Corrected annual variation,andalucia
2021-04-01,0.6156382642859632,1,Corrected annual variation,andalucia
2021-05-01,4.210438743357494,1,Corrected annual variation,andalucia
2021-06-01,5.723300520140786,1,Corrected annual variation,andalucia
2021-07-01,6.140523430332164,1,Corrected annual variation,andalucia
2021-08-01,6.100991450563591,1,Corrected annual variation,andalucia
2021-09-01,6.497148831242037,1,Corrected annual variation,andalucia
2021-10-01,6.436015812611607,1,Corrected annual variation,andalucia
2021-11-01,6.5139760534119455,1,Corrected annual variation,andalucia
2021-12-01,6.650819088012619,1,Corrected annual variation,andalucia
2021-01-01,113.183,1,Índice servicios,aragon
2021-02-01,106.9795,1,Índice servicios,aragon
2021-03-01,108.546,1,Índice servicios,aragon
2021-04-01,107.79525,1,Índice servicios,aragon
2021-05-01,108.82220000000002,1,Índice servicios,aragon
2021-06-01,111.17166666666668,1,Índice servicios,aragon
2021-07-01,115.21428571428574,1,Índice servicios,aragon
2021-08-01,118.06650000000002,1,Índice servicios,aragon
2021-09-01,119.26455555555556,1,Índice servicios,aragon
2021-10-01,119.3005,1,Índice servicios,aragon
2021-11-01,119.09172727272728,1,Índice servicios,aragon
2021-12-01,119.00366666666667,1,Índice servicios,aragon
2021-01-01,99.22,1,Índice servicios corregido,aragon
2021-02-01,99.8555,1,Índice servicios corregido,aragon
2021-03-01,100.06333333333332,1,Índice servicios corregido,aragon
2021-04-01,100.38875,1,Índice servicios corregido,aragon
2021-05-01,100.2098,1,Índice servicios corregido,aragon
2021-06-01,100.57933333333334,1,Índice servicios corregido,aragon
2021-07-01,100.978,1,Índice servicios corregido,aragon
2021-08-01,100.849125,1,Índice servicios corregido,aragon
2021-09-01,101.63922222222224,1,Índice servicios corregido,aragon
2021-10-01,102.3394,1,Índice servicios corregido,aragon
2021-11-01,102.95863636363636,1,Índice servicios corregido,aragon
2021-12-01,103.26483333333334,1,Índice servicios corregido,aragon
2021-01-01,-7.497732046388839,1,Annual variation,aragon
2021-02-01,-9.071244007751677,1,Annual variation,aragon
2021-03-01,-4.809817242145378,1,Annual variation,aragon
2021-04-01,0.6947590645623888,1,Annual variation,aragon
2021-05-01,3.4581042127760173,1,Annual variation,aragon
2021-06-01,5.111962054239773,1,Annual variation,aragon
2021-07-01,4.713061542456528,1,Annual variation,aragon
2021-08-01,4.892989454419479,1,Annual variation,aragon
2021-09-01,5.334635237777477,1,Annual variation,aragon
2021-10-01,5.414649835737648,1,Annual variation,aragon
2021-11-01,5.747797272371362,1,Annual variation,aragon
2021-12-01,5.719719599669244,1,Annual variation,aragon
2021-01-01,-8.624579822259056,1,Corrected annual variation,aragon
2021-02-01,-9.10162579423598,1,Corrected annual variation,aragon
2021-03-01,-5.1816990160931296,1,Corrected annual variation,aragon
2021-04-01,0.6156382642859632,1,Corrected annual variation,aragon
2021-05-01,4.210438743357494,1,Corrected annual variation,aragon
2021-06-01,5.723300520140786,1,Corrected annual variation,aragon
2021-07-01,6.140523430332164,1,Corrected annual variation,aragon
2021-08-01,6.100991450563591,1,Corrected annual variation,aragon
2021-09-01,6.497148831242037,1,Corrected annual variation,aragon
2021-10-01,6.436015812611607,1,Corrected annual variation,aragon
2021-11-01,6.5139760534119455,1,Corrected annual variation,aragon
2021-12-01,6.650819088012619,1,Corrected annual variation,aragon
2021-01-01,113.183,1,Índice servicios,cantabria
2021-02-01,106.9795,1,Índice servicios,cantabria
2021-03-01,108.546,1,Índice servicios,cantabria
2021-04-01,107.79525,1,Índice servicios,cantabria
2021-05-01,108.82220000000002,1,Índice servicios,cantabria
2021-06-01,111.17166666666668,1,Índice servicios,cantabria
2021-07-01,115.21428571428574,1,Índice servicios,cantabria
2021-08-01,118.06650000000002,1,Índice servicios,cantabria
2021-09-01,119.26455555555556,1,Índice servicios,cantabria
2021-10-01,119.3005,1,Índice servicios,cantabria
2021-11-01,119.09172727272728,1,Índice servicios,cantabria
2021-12-01,119.00366666666667,1,Índice servicios,cantabria
2021-01-01,99.22,1,Índice servicios corregido,cantabria
2021-02-01,99.8555,1,Índice servicios corregido,cantabria
2021-03-01,100.06333333333332,1,Índice servicios corregido,cantabria
2021-04-01,100.38875,1,Índice servicios corregido,cantabria
2021-05-01,100.2098,1,Índice servicios corregido,cantabria
2021-06-01,100.57933333333334,1,Índice servicios corregido,cantabria
2021-07-01,100.978,1,Índice servicios corregido,cantabria
2021-08-01,100.849125,1,Índice servicios corregido,cantabria
2021-09-01,101.63922222222224,1,Índice servicios corregido,cantabria
2021-10-01,102.3394,1,Índice servicios corregido,cantabria
2021-11-01,102.95863636363636,1,Índice servicios corregido,cantabria
2021-12-01,103.26483333333334,1,Índice servicios corregido,cantabria
2021-01-01,-7.497732046388839,1,Annual variation,cantabria
2021-02-01,-9.071244007751677,1,Annual variation,cantabria
2021-03-01,-4.809817242145378,1,Annual variation,cantabria
2021-04-01,0.6947590645623888,1,Annual variation,cantabria
2021-05-01,3.4581042127760173,1,Annual variation,cantabria
2021-06-01,5.111962054239773,1,Annual variation,cantabria
2021-07-01,4.713061542456528,1,Annual variation,cantabria
2021-08-01,4.892989454419479,1,Annual variation,cantabria
2021-09-01,5.334635237777477,1,Annual variation,cantabria
2021-10-01,5.414649835737648,1,Annual variation,cantabria
2021-11-01,5.747797272371362,1,Annual variation,cantabria
2021-12-01,5.719719599669244,1,Annual variation,cantabria
2021-01-01,-8.624579822259056,1,Corrected annual variation,cantabria
2021-02-01,-9.10162579423598,1,Corrected annual variation,cantabria
2021-03-01,-5.1816990160931296,1,Corrected annual variation,cantabria
2021-04-01,0.6156382642859632,1,Corrected annual variation,cantabria
2021-05-01,4.210438743357494,1,Corrected annual variation,cantabria
2021-06-01,5.723300520140786,1,Corrected annual variation,cantabria
2021-07-01,6.140523430332164,1,Corrected annual variation,cantabria
2021-08-01,6.100991450563591,1,Corrected annual variation,cantabria
2021-09-01,6.497148831242037,1,Corrected annual variation,cantabria
2021-10-01,6.436015812611607,1,Corrected annual variation,cantabria
2021-11-01,6.5139760534119455,1,Corrected annual variation,cantabria
2021-12-01,6.650819088012619,1,Corrected annual variation,cantabria
2021-01-01,113.183,1,Índice servicios,castilla la mancha
2021-02-01,106.9795,1,Índice servicios,castilla la mancha
2021-03-01,108.546,1,Índice servicios,castilla la mancha
2021-04-01,107.79525,1,Índice servicios,castilla la mancha
2021-05-01,108.82220000000002,1,Índice servicios,castilla la mancha
2021-06-01,111.17166666666668,1,Índice servicios,castilla la mancha
2021-07-01,115.21428571428574,1,Índice servicios,castilla la mancha
2021-08-01,118.06650000000002,1,Índice servicios,castilla la mancha
2021-09-01,119.26455555555556,1,Índice servicios,castilla la mancha
2021-10-01,119.3005,1,Índice servicios,castilla la mancha
2021-11-01,119.09172727272728,1,Índice servicios,castilla la mancha
2021-12-01,119.00366666666667,1,Índice servicios,castilla la mancha
2021-01-01,99.22,1,Índice servicios corregido,castilla la mancha
2021-02-01,99.8555,1,Índice servicios corregido,castilla la mancha
2021-03-01,100.06333333333332,1,Índice servicios corregido,castilla la mancha
2021-04-01,100.38875,1,Índice servicios corregido,castilla la mancha
2021-05-01,100.2098,1,Índice servicios corregido,castilla la mancha
2021-06-01,100.57933333333334,1,Índice servicios corregido,castilla la mancha
2021-07-01,100.978,1,Índice servicios corregido,castilla la mancha
2021-08-01,100.849125,1,Índice servicios corregido,castilla la mancha
2021-09-01,101.63922222222224,1,Índice servicios corregido,castilla la mancha
2021-10-01,102.3394,1,Índice servicios corregido,castilla la mancha
2021-11-01,102.95863636363636,1,Índice servicios corregido,castilla la mancha
2021-12-01,103.26483333333334,1,Índice servicios corregido,castilla la mancha
2021-01-01,-7.497732046388839,1,Annual variation,castilla la mancha
2021-02-01,-9.071244007751677,1,Annual variation,castilla la mancha
2021-03-01,-4.809817242145378,1,Annual variation,castilla la mancha
2021-04-01,0.6947590645623888,1,Annual variation,castilla la mancha
2021-05-01,3.4581042127760173,1,Annual variation,castilla la mancha
2021-06-01,5.111962054239773,1,Annual variation,castilla la mancha
2021-07-01,4.713061542456528,1,Annual variation,castilla la mancha
2021-08-01,4.892989454419479,1,Annual variation,castilla la mancha
2021-09-01,5.334635237777477,1,Annual variation,castilla la mancha
2021-10-01,5.414649835737648,1,Annual variation,castilla la mancha
2021-11-01,5.747797272371362,1,Annual variation,castilla la mancha
2021-12-01,5.719719599669244,1,Annual variation,castilla la mancha
2021-01-01,-8.624579822259056,1,Corrected annual variation,castilla la mancha
2021-02-01,-9.10162579423598,1,Corrected annual variation,castilla la mancha
2021-03-01,-5.1816990160931296,1,Corrected annual variation,castilla la mancha
2021-04-01,0.6156382642859632,1,Corrected annual variation,castilla la mancha
2021-05-01,4.210438743357494,1,Corrected annual variation,castilla la mancha
2021-06-01,5.723300520140786,1,Corrected annual variation,castilla la mancha
2021-07-01,6.140523430332164,1,Corrected annual variation,castilla la mancha
2021-08-01,6.100991450563591,1,Corrected annual variation,castilla la mancha
2021-09-01,6.497148831242037,1,Corrected annual variation,castilla la mancha
2021-10-01,6.436015812611607,1,Corrected annual variation,castilla la mancha
2021-11-01,6.5139760534119455,1,Corrected annual variation,castilla la mancha
2021-12-01,6.650819088012619,1,Corrected annual variation,castilla la mancha
2021-01-01,113.183,1,Índice servicios,castilla y leon
2021-02-01,106.9795,1,Índice servicios,castilla y leon
2021-03-01,108.546,1,Índice servicios,castilla y leon
2021-04-01,107.79525,1,Índice servicios,castilla y leon
2021-05-01,108.82220000000002,1,Índice servicios,castilla y leon
2021-06-01,111.17166666666668,1,Índice servicios,castilla y leon
2021-07-01,115.21428571428574,1,Índice servicios,castilla y leon
2021-08-01,118.06650000000002,1,Índice servicios,castilla y leon
2021-09-01,119.26455555555556,1,Índice servicios,castilla y leon
2021-10-01,119.3005,1,Índice servicios,castilla y leon
2021-11-01,119.09172727272728,1,Índice servicios,castilla y leon
2021-12-01,119.00366666666667,1,Índice servicios,castilla y leon
2021-01-01,99.22,1,Índice servicios corregido,castilla y leon
2021-02-01,99.8555,1,Índice servicios corregido,castilla y leon
2021-03-01,100.06333333333332,1,Índice servicios corregido,castilla y leon
2021-04-01,100.38875,1,Índice servicios corregido,castilla y leon
2021-05-01,100.2098,1,Índice servicios corregido,castilla y leon
2021-06-01,100.57933333333334,1,Índice servicios corregido,castilla y leon
2021-07-01,100.978,1,Índice servicios corregido,castilla y leon
2021-08-01,100.849125,1,Índice servicios corregido,castilla y leon
2021-09-01,101.63922222222224,1,Índice servicios corregido,castilla y leon
2021-10-01,102.3394,1,Índice servicios corregido,castilla y leon
2021-11-01,102.95863636363636,1,Índice servicios corregido,castilla y leon
2021-12-01,103.26483333333334,1,Índice servicios corregido,castilla y leon
2021-01-01,-7.497732046388839,1,Annual variation,castilla y leon
2021-02-01,-9.071244007751677,1,Annual variation,castilla y leon
2021-03-01,-4.809817242145378,1,Annual variation,castilla y leon
2021-04-01,0.6947590645623888,1,Annual variation,castilla y leon
2021-05-01,3.4581042127760173,1,Annual variation,castilla y leon
2021-06-01,5.111962054239773,1,Annual variation,castilla y leon
2021-07-01,4.713061542456528,1,Annual variation,castilla y leon
2021-08-01,4.892989454419479,1,Annual variation,castilla y leon
2021-09-01,5.334635237777477,1,Annual variation,castilla y leon
2021-10-01,5.414649835737648,1,Annual variation,castilla y leon
2021-11-01,5.747797272371362,1,Annual variation,castilla y leon
2021-12-01,5.719719599669244,1,Annual variation,castilla y leon
2021-01-01,-8.624579822259056,1,Corrected annual variation,castilla y leon
2021-02-01,-9.10162579423598,1,Corrected annual variation,castilla y leon
2021-03-01,-5.1816990160931296,1,Corrected annual variation,castilla y leon
2021-04-01,0.6156382642859632,1,Corrected annual variation,castilla y leon
2021-05-01,4.210438743357494,1,Corrected annual variation,castilla y leon
2021-06-01,5.723300520140786,1,Corrected annual variation,castilla y leon
