fecha,valor,porcentaje,indicator,region
2022-12-01,93.8728333333333,1,Índice general corregido,canarias
2022-01-01,0.7768367766966487,1,Annual variation,canarias
2022-02-01,0.2898731693394485,1,Annual variation,canarias
2022-03-01,-1.7071946265349385,1,Annual variation,canarias
2022-04-01,-2.235277074463822,1,Annual variation,canarias
2022-05-01,-1.6605823547565792,1,Annual variation,canarias
2022-06-01,-1.5048491923625051,1,Annual variation,canarias
2022-07-01,-1.764036306480124,1,Annual variation,canarias
2022-08-01,-2.395560932146286,1,Annual variation,canarias
2022-09-01,-2.975324899951569,1,Annual variation,canarias
2022-10-01,-3.361812243378996,1,Annual variation,canarias
2022-11-01,-3.867266498823702,1,Annual variation,canarias
2022-12-01,-4.3545166876213965,1,Annual variation,canarias
2022-01-01,0.2940215615811792,1,Corrected annual variation,canarias
2022-02-01,-0.1680513501285355,1,Corrected annual variation,canarias
2022-03-01,-1.9945626773218983,1,Corrected annual variation,canarias
2022-04-01,-2.7120652606837967,1,Corrected annual variation,canarias
2022-05-01,-2.6046055584869783,1,Corrected annual variation,canarias
2022-06-01,-2.709208058712657,1,Corrected annual variation,canarias
2022-07-01,-3.377691865747063,1,Corrected annual variation,canarias
2022-08-01,-4.049659321560735,1,Corrected annual variation,canarias
2022-09-01,-4.564597656023484,1,Corrected annual variation,canarias
2022-10-01,-4.952303388761263,1,Corrected annual variation,canarias
2022-11-01,-5.425753798972444,1,Corrected annual variation,canarias
2022-12-01,-5.825887986650665,1,Corrected annual variation,canarias
2022-01-01,115.068,1,Índice general,baleares
2022-02-01,112.443,1,Índice general,baleares
2022-03-01,113.55833333333334,1,Índice general,baleares
2022-04-01,113.03875,1,Índice general,baleares
2022-05-01,115.3484,1,Índice general,baleares
2022-06-01,116.99516666666668,1,Índice general,baleares
2022-07-01,118.48057142857144,1,Índice general,baleares
2022-08-01,117.89750000000002,1,Índice general,baleares
2022-09-01,117.80100000000004,1,Índice general,baleares
2022-10-01,117.37510000000002,1,Índice general,baleares
2022-11-01,116.46000000000002,1,Índice general,baleares
2022-12-01,114.93375000000002,1,Índice general,baleares
2022-01-01,98.24,1,Índice general corregido,baleares
2022-02-01,100.3955,1,Índice general corregido,baleares
2022-03-01,99.25533333333333,1,Índice general corregido,baleares
2022-04-01,98.92675,1,Índice general corregido,baleares
2022-05-01,98.9358,1,Índice general corregido,baleares
2022-06-01,98.8275,1,Índice general corregido,baleares
2022-07-01,97.54242857142856,1,Índice general corregido,baleares
2022-08-01,95.372,1,Índice general corregido,baleares
2022-09-01,95.07444444444442,1,Índice general corregido,baleares
2022-10-01,94.7655,1,Índice general corregido,baleares
2022-11-01,94.64509090909088,1,Índice general corregido,baleares
2022-12-01,93.8728333333333,1,Índice general corregido,baleares
2022-01-01,0.7768367766966487,1,Annual variation,baleares
2022-02-01,0.2898731693394485,1,Annual variation,baleares
2022-03-01,-1.7071946265349385,1,Annual variation,baleares
2022-04-01,-2.235277074463822,1,Annual variation,baleares
2022-05-01,-1.6605823547565792,1,Annual variation,baleares
2022-06-01,-1.5048491923625051,1,Annual variation,baleares
2022-07-01,-1.764036306480124,1,Annual variation,baleares
2022-08-01,-2.395560932146286,1,Annual variation,baleares
2022-09-01,-2.975324899951569,1,Annual variation,baleares
2022-10-01,-3.361812243378996,1,Annual variation,baleares
2022-11-01,-3.867266498823702,1,Annual variation,baleares
2022-12-01,-4.3545166876213965,1,Annual variation,baleares
2022-01-01,0.2940215615811792,1,Corrected annual variation,baleares
2022-02-01,-0.1680513501285355,1,Corrected annual variation,baleares
2022-03-01,-1.9945626773218983,1,Corrected annual variation,baleares
2022-04-01,-2.7120652606837967,1,Corrected annual variation,baleares
2022-05-01,-2.6046055584869783,1,Corrected annual variation,baleares
2022-06-01,-2.709208058712657,1,Corrected annual variation,baleares
2022-07-01,-3.377691865747063,1,Corrected annual variation,baleares
2022-08-01,-4.049659321560735,1,Corrected annual variation,baleares
2022-09-01,-4.564597656023484,1,Corrected annual variation,baleares
2022-10-01,-4.952303388761263,1,Corrected annual variation,baleares
2022-11-01,-5.425753798972444,1,Corrected annual variation,baleares
2022-12-01,-5.825887986650665,1,Corrected annual variation,baleares
2022-01-01,115.068,1,Índice general,ceuta
2022-02-01,112.443,1,Índice general,ceuta
2022-03-01,113.55833333333334,1,Índice general,ceuta
2022-04-01,113.03875,1,Índice general,ceuta
2022-05-01,115.3484,1,Índice general,ceuta
2022-06-01,116.99516666666668,1,Índice general,ceuta
2022-07-01,118.48057142857144,1,Índice general,ceuta
2022-08-01,117.89750000000002,1,Índice general,ceuta
2022-09-01,117.80100000000004,1,Índice general,ceuta
2022-10-01,117.37510000000002,1,Índice general,ceuta
2022-11-01,116.46000000000002,1,Índice general,ceuta
2022-12-01,114.93375000000002,1,Índice general,ceuta
2022-01-01,98.24,1,Índice general corregido,ceuta
2022-02-01,100.3955,1,Índice general corregido,ceuta
2022-03-01,99.25533333333333,1,Índice general corregido,ceuta
2022-04-01,98.92675,1,Índice general corregido,ceuta
2022-05-01,98.9358,1,Índice general corregido,ceuta
2022-06-01,98.8275,1,Índice general corregido,ceuta
2022-07-01,97.54242857142856,1,Índice general corregido,ceuta
2022-08-01,95.372,1,Índice general corregido,ceuta
2022-09-01,95.07444444444442,1,Índice general corregido,ceuta
2022-10-01,94.7655,1,Índice general corregido,ceuta
2022-11-01,94.64509090909088,1,Índice general corregido,ceuta
2022-12-01,93.8728333333333,1,Índice general corregido,ceuta
2022-01-01,0.7768367766966487,1,Annual variation,ceuta
2022-02-01,0.2898731693394485,1,Annual variation,ceuta
2022-03-01,-1.7071946265349385,1,Annual variation,ceuta
2022-04-01,-2.235277074463822,1,Annual variation,ceuta
2022-05-01,-1.6605823547565792,1,Annual variation,ceuta
2022-06-01,-1.5048491923625051,1,Annual variation,ceuta
2022-07-01,-1.764036306480124,1,Annual variation,ceuta
2022-08-01,-2.395560932146286,1,Annual variation,ceuta
2022-09-01,-2.975324899951569,1,Annual variation,ceuta
2022-10-01,-3.361812243378996,1,Annual variation,ceuta
2022-11-01,-3.867266498823702,1,Annual variation,ceuta
2022-12-01,-4.3545166876213965,1,Annual variation,ceuta
2022-01-01,0.2940215615811792,1,Corrected annual variation,ceuta
2022-02-01,-0.1680513501285355,1,Corrected annual variation,ceuta
2022-03-01,-1.9945626773218983,1,Corrected annual variation,ceuta
2022-04-01,-2.7120652606837967,1,Corrected annual variation,ceuta
2022-05-01,-2.6046055584869783,1,Corrected annual variation,ceuta
2022-06-01,-2.709208058712657,1,Corrected annual variation,ceuta
2022-07-01,-3.377691865747063,1,Corrected annual variation,ceuta
2022-08-01,-4.049659321560735,1,Corrected annual variation,ceuta
2022-09-01,-4.564597656023484,1,Corrected annual variation,ceuta
2022-10-01,-4.952303388761263,1,Corrected annual variation,ceuta
2022-11-01,-5.425753798972444,1,Corrected annual variation,ceuta
2022-12-01,-5.825887986650665,1,Corrected annual variation,ceuta
2022-01-01,115.068,1,Índice general,melilla
2022-02-01,112.443,1,Índice general,melilla
2022-03-01,113.55833333333334,1,Índice general,melilla
2022-04-01,113.03875,1,Índice general,melilla
2022-05-01,115.3484,1,Índice general,melilla
2022-06-01,116.99516666666668,1,Índice general,melilla
2022-07-01,118.48057142857144,1,Índice general,melilla
2022-08-01,117.89750000000002,1,Índice general,melilla
2022-09-01,117.80100000000004,1,Índice general,melilla
2022-10-01,117.37510000000002,1,Índice general,melilla
2022-11-01,116.46000000000002,1,Índice general,melilla
2022-12-01,114.93375000000002,1,Índice general,melilla
2022-01-01,98.24,1,Índice general corregido,melilla
2022-02-01,100.3955,1,Índice general corregido,melilla
2022-03-01,99.25533333333333,1,Índice general corregido,melilla
2022-04-01,98.92675,1,Índice general corregido,melilla
2022-05-01,98.9358,1,Índice general corregido,melilla
2022-06-01,98.8275,1,Índice general corregido,melilla
2022-07-01,97.54242857142856,1,Índice general corregido,melilla
2022-08-01,95.372,1,Índice general corregido,melilla
2022-09-01,95.07444444444442,1,Índice general corregido,melilla
2022-10-01,94.7655,1,Índice general corregido,melilla
2022-11-01,94.64509090909088,1,Índice general corregido,melilla
2022-12-01,93.8728333333333,1,Índice general corregido,melilla
2022-01-01,0.7768367766966487,1,Annual variation,melilla
2022-02-01,0.2898731693394485,1,Annual variation,melilla
2022-03-01,-1.7071946265349385,1,Annual variation,melilla
2022-04-01,-2.235277074463822,1,Annual variation,melilla
2022-05-01,-1.6605823547565792,1,Annual variation,melilla
2022-06-01,-1.5048491923625051,1,Annual variation,melilla
2022-07-01,-1.764036306480124,1,Annual variation,melilla
2022-08-01,-2.395560932146286,1,Annual variation,melilla
2022-09-01,-2.975324899951569,1,Annual variation,melilla
2022-10-01,-3.361812243378996,1,Annual variation,melilla
2022-11-01,-3.867266498823702,1,Annual variation,melilla
2022-12-01,-4.3545166876213965,1,Annual variation,melilla
2022-01-01,0.2940215615811792,1,Corrected annual variation,melilla
2022-02-01,-0.1680513501285355,1,Corrected annual variation,melilla
2022-03-01,-1.9945626773218983,1,Corrected annual variation,melilla
2022-04-01,-2.7120652606837967,1,Corrected annual variation,melilla
2022-05-01,-2.6046055584869783,1,Corrected annual variation,melilla
2022-06-01,-2.709208058712657,1,Corrected annual variation,melilla
2022-07-01,-3.377691865747063,1,Corrected annual variation,melilla
2022-08-01,-4.049659321560735,1,Corrected annual variation,melilla
2022-09-01,-4.564597656023484,1,Corrected annual variation,melilla
2022-10-01,-4.952303388761263,1,Corrected annual variation,melilla
2022-11-01,-5.425753798972444,1,Corrected annual variation,melilla
2022-12-01,-5.825887986650665,1,Corrected annual variation,melilla
2022-01-01,115.068,1,Índice general,andalucia
2022-02-01,112.443,1,Índice general,andalucia
2022-03-01,113.55833333333334,1,Índice general,andalucia
2022-04-01,113.03875,1,Índice general,andalucia
2022-05-01,115.3484,1,Índice general,andalucia
2022-06-01,116.99516666666668,1,Índice general,andalucia
2022-07-01,118.48057142857144,1,Índice general,andalucia
2022-08-01,117.89750000000002,1,Índice general,andalucia
2022-09-01,117.80100000000004,1,Índice general,andalucia
2022-10-01,117.37510000000002,1,Índice general,andalucia
2022-11-01,116.46000000000002,1,Índice general,andalucia
2022-12-01,114.93375000000002,1,Índice general,andalucia
2022-01-01,98.24,1,Índice general corregido,andalucia
2022-02-01,100.3955,1,Índice general corregido,andalucia
2022-03-01,99.25533333333333,1,Índice general corregido,andalucia
2022-04-01,98.92675,1,Índice general corregido,andalucia
2022-05-01,98.9358,1,Índice general corregido,andalucia
2022-06-01,98.8275,1,Índice general corregido,andalucia
2022-07-01,97.54242857142856,1,Índice general corregido,andalucia
2022-08-01,95.372,1,Índice general corregido,andalucia
2022-09-01,95.07444444444442,1,Índice general corregido,andalucia
2022-10-01,94.7655,1,Índice general corregido,andalucia
2022-11-01,94.64509090909088,1,Índice general corregido,andalucia
2022-12-01,93.8728333333333,1,Índice general corregido,andalucia
2022-01-01,0.7768367766966487,1,Annual variation,andalucia
2022-02-01,0.2898731693394485,1,Annual variation,andalucia
2022-03-01,-1.7071946265349385,1,Annual variation,andalucia
2022-04-01,-2.235277074463822,1,Annual variation,andalucia
2022-05-01,-1.6605823547565792,1,Annual variation,andalucia
2022-06-01,-1.5048491923625051,1,Annual variation,andalucia
2022-07-01,-1.764036306480124,1,Annual variation,andalucia
2022-08-01,-2.395560932146286,1,Annual variation,andalucia
2022-09-01,-2.975324899951569,1,Annual variation,andalucia
2022-10-01,-3.361812243378996,1,Annual variation,andalucia
2022-11-01,-3.867266498823702,1,Annual variation,andalucia
2022-12-01,-4.3545166876213965,1,Annual variation,andalucia
2022-01-01,0.2940215615811792,1,Corrected annual variation,andalucia
2022-02-01,-0.1680513501285355,1,Corrected annual variation,andalucia
2022-03-01,-1.9945626773218983,1,Corrected annual variation,andalucia
2022-04-01,-2.7120652606837967,1,Corrected annual variation,andalucia
2022-05-01,-2.6046055584869783,1,Corrected annual variation,andalucia
2022-06-01,-2.709208058712657,1,Corrected annual variation,andalucia
2022-07-01,-3.377691865747063,1,Corrected annual variation,andalucia
2022-08-01,-4.049659321560735,1,Corrected annual variation,andalucia
2022-09-01,-4.564597656023484,1,Corrected annual variation,andalucia
2022-10-01,-4.952303388761263,1,Corrected annual variation,andalucia
2022-11-01,-5.425753798972444,1,Corrected annual variation,andalucia
2022-12-01,-5.825887986650665,1,Corrected annual variation,andalucia
2022-01-01,115.068,1,Índice general,aragon
2022-02-01,112.443,1,Índice general,aragon
2022-03-01,113.55833333333334,1,Índice general,aragon
2022-04-01,113.03875,1,Índice general,aragon
2022-05-01,115.3484,1,Índice general,aragon
2022-06-01,116.99516666666668,1,Índice general,aragon
2022-07-01,118.48057142857144,1,Índice general,aragon
2022-08-01,117.89750000000002,1,Índice general,aragon
2022-09-01,117.80100000000004,1,Índice general,aragon
2022-10-01,117.37510000000002,1,Índice general,aragon
2022-11-01,116.46000000000002,1,Índice general,aragon
2022-12-01,114.93375000000002,1,Índice general,aragon
2022-01-01,98.24,1,Índice general corregido,aragon
2022-02-01,100.3955,1,Índice general corregido,aragon
2022-03-01,99.25533333333333,1,Índice general corregido,aragon
2022-04-01,98.92675,1,Índice general corregido,aragon
2022-05-01,98.9358,1,Índice general corregido,aragon
2022-06-01,98.8275,1,Índice general corregido,aragon
2022-07-01,97.54242857142856,1,Índice general corregido,aragon
2022-08-01,95.372,1,Índice general corregido,aragon
2022-09-01,95.07444444444442,1,Índice general corregido,aragon
2022-10-01,94.7655,1,Índice general corregido,aragon
2022-11-01,94.64509090909088,1,Índice general corregido,aragon
2022-12-01,93.8728333333333,1,Índice general corregido,aragon
2022-01-01,0.7768367766966487,1,Annual variation,aragon
2022-02-01,0.2898731693394485,1,Annual variation,aragon
2022-03-01,-1.7071946265349385,1,Annual variation,aragon
2022-04-01,-2.235277074463822,1,Annual variation,aragon
2022-05-01,-1.6605823547565792,1,Annual variation,aragon
2022-06-01,-1.5048491923625051,1,Annual variation,aragon
2022-07-01,-1.764036306480124,1,Annual variation,aragon
2022-08-01,-2.395560932146286,1,Annual variation,aragon
2022-09-01,-2.975324899951569,1,Annual variation,aragon
2022-10-01,-3.361812243378996,1,Annual variation,aragon
2022-11-01,-3.867266498823702,1,Annual variation,aragon
2022-12-01,-4.3545166876213965,1,Annual variation,aragon
2022-01-01,0.2940215615811792,1,Corrected annual variation,aragon
2022-02-01,-0.1680513501285355,1,Corrected annual variation,aragon
2022-03-01,-1.9945626773218983,1,Corrected annual variation,aragon
2022-04-01,-2.7120652606837967,1,Corrected annual variation,aragon
2022-05-01,-2.6046055584869783,1,Corrected annual variation,aragon
2022-06-01,-2.709208058712657,1,Corrected annual variation,aragon
2022-07-01,-3.377691865747063,1,Corrected annual variation,aragon
2022-08-01,-4.049659321560735,1,Corrected annual variation,aragon
2022-09-01,-4.564597656023484,1,Corrected annual variation,aragon
2022-10-01,-4.952303388761263,1,Corrected annual variation,aragon
2022-11-01,-5.425753798972444,1,Corrected annual variation,aragon
2022-12-01,-5.825887986650665,1,Corrected annual variation,aragon
2022-01-01,115.068,1,Índice general,cantabria
2022-02-01,112.443,1,Índice general,cantabria
2022-03-01,113.55833333333334,1,Índice general,cantabria
2022-04-01,113.03875,1,Índice general,cantabria
2022-05-01,115.3484,1,Índice general,cantabria
2022-06-01,116.99516666666668,1,Índice general,cantabria
2022-07-01,118.48057142857144,1,Índice general,cantabria
2022-08-01,117.89750000000002,1,Índice general,cantabria
2022-09-01,117.80100000000004,1,Índice general,cantabria
2022-10-01,117.37510000000002,1,Índice general,cantabria
2022-11-01,116.46000000000002,1,Índice general,cantabria
2022-12-01,114.93375000000002,1,Índice general,cantabria
2022-01-01,98.24,1,Índice general corregido,cantabria
2022-02-01,100.3955,1,Índice general corregido,cantabria
2022-03-01,99.25533333333333,1,Índice general corregido,cantabria
2022-04-01,98.92675,1,Índice general corregido,cantabria
2022-05-01,98.9358,1,Índice general corregido,cantabria
2022-06-01,98.8275,1,Índice general corregido,cantabria
2022-07-01,97.54242857142856,1,Índice general corregido,cantabria
2022-08-01,95.372,1,Índice general corregido,cantabria
2022-09-01,95.07444444444442,1,Índice general corregido,cantabria
2022-10-01,94.7655,1,Índice general corregido,cantabria
2022-11-01,94.64509090909088,1,Índice general corregido,cantabria
2022-12-01,93.8728333333333,1,Índice general corregido,cantabria
2022-01-01,0.7768367766966487,1,Annual variation,cantabria
2022-02-01,0.2898731693394485,1,Annual variation,cantabria
2022-03-01,-1.7071946265349385,1,Annual variation,cantabria
2022-04-01,-2.235277074463822,1,Annual variation,cantabria
2022-05-01,-1.6605823547565792,1,Annual variation,cantabria
2022-06-01,-1.5048491923625051,1,Annual variation,cantabria
2022-07-01,-1.764036306480124,1,Annual variation,cantabria
2022-08-01,-2.395560932146286,1,Annual variation,cantabria
2022-09-01,-2.975324899951569,1,Annual variation,cantabria
2022-10-01,-3.361812243378996,1,Annual variation,cantabria
2022-11-01,-3.867266498823702,1,Annual variation,cantabria
2022-12-01,-4.3545166876213965,1,Annual variation,cantabria
2022-01-01,0.2940215615811792,1,Corrected annual variation,cantabria
2022-02-01,-0.1680513501285355,1,Corrected annual variation,cantabria
2022-03-01,-1.9945626773218983,1,Corrected annual variation,cantabria
2022-04-01,-2.7120652606837967,1,Corrected annual variation,cantabria
2022-05-01,-2.6046055584869783,1,Corrected annual variation,cantabria
2022-06-01,-2.709208058712657,1,Corrected annual variation,cantabria
2022-07-01,-3.377691865747063,1,Corrected annual variation,cantabria
2022-08-01,-4.049659321560735,1,Corrected annual variation,cantabria
2022-09-01,-4.564597656023484,1,Corrected annual variation,cantabria
2022-10-01,-4.952303388761263,1,Corrected annual variation,cantabria
2022-11-01,-5.425753798972444,1,Corrected annual variation,cantabria
2022-12-01,-5.825887986650665,1,Corrected annual variation,cantabria
2022-01-01,115.068,1,Índice general,castilla la mancha
2022-02-01,112.443,1,Índice general,castilla la mancha
2022-03-01,113.55833333333334,1,Índice general,castilla la mancha
2022-04-01,113.03875,1,Índice general,castilla la mancha
2022-05-01,115.3484,1,Índice general,castilla la mancha
2022-06-01,116.99516666666668,1,Índice general,castilla la mancha
2022-07-01,118.48057142857144,1,Índice general,castilla la mancha
2022-08-01,117.89750000000002,1,Índice general,castilla la mancha
2022-09-01,117.80100000000004,1,Índice general,castilla la mancha
2022-10-01,117.37510000000002,1,Índice general,castilla la mancha
2022-11-01,116.46000000000002,1,Índice general,castilla la mancha
2022-12-01,114.93375000000002,1,Índice general,castilla la mancha
2022-01-01,98.24,1,Índice general corregido,castilla la mancha
2022-02-01,100.3955,1,Índice general corregido,castilla la mancha
2022-03-01,99.25533333333333,1,Índice general corregido,castilla la mancha
2022-04-01,98.92675,1,Índice general corregido,castilla la mancha
2022-05-01,98.9358,1,Índice general corregido,castilla la mancha
2022-06-01,98.8275,1,Índice general corregido,castilla la mancha
2022-07-01,97.54242857142856,1,Índice general corregido,castilla la mancha
2022-08-01,95.372,1,Índice general corregido,castilla la mancha
2022-09-01,95.07444444444442,1,Índice general corregido,castilla la mancha
2022-10-01,94.7655,1,Índice general corregido,castilla la mancha
2022-11-01,94.64509090909088,1,Índice general corregido,castilla la mancha
2022-12-01,93.8728333333333,1,Índice general corregido,castilla la mancha
2022-01-01,0.7768367766966487,1,Annual variation,castilla la mancha
2022-02-01,0.2898731693394485,1,Annual variation,castilla la mancha
2022-03-01,-1.7071946265349385,1,Annual variation,castilla la mancha
2022-04-01,-2.235277074463822,1,Annual variation,castilla la mancha
2022-05-01,-1.6605823547565792,1,Annual variation,castilla la mancha
2022-06-01,-1.5048491923625051,1,Annual variation,castilla la mancha
2022-07-01,-1.764036306480124,1,Annual variation,castilla la mancha
2022-08-01,-2.395560932146286,1,Annual variation,castilla la mancha
2022-09-01,-2.975324899951569,1,Annual variation,castilla la mancha
2022-10-01,-3.361812243378996,1,Annual variation,castilla la mancha
2022-11-01,-3.867266498823702,1,Annual variation,castilla la mancha
2022-12-01,-4.3545166876213965,1,Annual variation,castilla la mancha
2022-01-01,0.2940215615811792,1,Corrected annual variation,castilla la mancha
2022-02-01,-0.1680513501285355,1,Corrected annual variation,castilla la mancha
2022-03-01,-1.9945626773218983,1,Corrected annual variation,castilla la mancha
2022-04-01,-2.7120652606837967,1,Corrected annual variation,castilla la mancha
2022-05-01,-2.6046055584869783,1,Corrected annual variation,castilla la mancha
2022-06-01,-2.709208058712657,1,Corrected annual variation,castilla la mancha
2022-07-01,-3.377691865747063,1,Corrected annual variation,castilla la mancha
2022-08-01,-4.049659321560735,1,Corrected annual variation,castilla la mancha
2022-09-01,-4.564597656023484,1,Corrected annual variation,castilla la mancha
2022-10-01,-4.952303388761263,1,Corrected annual variation,castilla la mancha
2022-11-01,-5.425753798972444,1,Corrected annual variation,castilla la mancha
2022-12-01,-5.825887986650665,1,Corrected annual variation,castilla la mancha
2022-01-01,115.068,1,Índice general,castilla y leon
2022-02-01,112.443,1,Índice general,castilla y leon
2022-03-01,113.55833333333334,1,Índice general,castilla y leon
2022-04-01,113.03875,1,Índice general,castilla y leon
2022-05-01,115.3484,1,Índice general,castilla y leon
2022-06-01,116.99516666666668,1,Índice general,castilla y leon
2022-07-01,118.48057142857144,1,Índice general,castilla y leon
2022-08-01,117.89750000000002,1,Índice general,castilla y leon
2022-09-01,117.80100000000004,1,Índice general,castilla y leon
2022-10-01,117.37510000000002,1,Índice general,castilla y leon
2022-11-01,116.46000000000002,1,Índice general,castilla y leon
2022-12-01,114.93375000000002,1,Índice general,castilla y leon
2022-01-01,98.24,1,Índice general corregido,castilla y leon
2022-02-01,100.3955,1,Índice general corregido,castilla y leon
2022-03-01,99.25533333333333,1,Índice general corregido,castilla y leon
2022-04-01,98.92675,1,Índice general corregido,castilla y leon
2022-05-01,98.9358,1,Índice general corregido,castilla y leon
2022-06-01,98.8275,1,Índice general corregido,castilla y leon
2022-07-01,97.54242857142856,1,Índice general corregido,castilla y leon
2022-08-01,95.372,1,Índice general corregido,castilla y leon
2022-09-01,95.07444444444442,1,Índice general corregido,castilla y leon
2022-10-01,94.7655,1,Índice general corregido,castilla y leon
2022-11-01,94.64509090909088,1,Índice general corregido,castilla y leon
2022-12-01,93.8728333333333,1,Índice general corregido,castilla y leon
2022-01-01,0.7768367766966487,1,Annual variation,castilla y leon
2022-02-01,0.2898731693394485,1,Annual variation,castilla y leon
2022-03-01,-1.7071946265349385,1,Annual variation,castilla y leon
2022-04-01,-2.235277074463822,1,Annual variation,castilla y leon
2022-05-01,-1.6605823547565792,1,Annual variation,castilla y leon
2022-06-01,-1.5048491923625051,1,Annual variation,castilla y leon
2022-07-01,-1.764036306480124,1,Annual variation,castilla y leon
2022-08-01,-2.395560932146286,1,Annual variation,castilla y leon
2022-09-01,-2.975324899951569,1,Annual variation,castilla y leon
2022-10-01,-3.361812243378996,1,Annual variation,castilla y leon
2022-11-01,-3.867266498823702,1,Annual variation,castilla y leon
2022-12-01,-4.3545166876213965,1,Annual variation,castilla y leon
2022-01-01,0.2940215615811792,1,Corrected annual variation,castilla y leon
2022-02-01,-0.1680513501285355,1,Corrected annual variation,castilla y leon
2022-03-01,-1.9945626773218983,1,Corrected annual variation,castilla y leon
2022-04-01,-2.7120652606837967,1,Corrected annual variation,castilla y leon
2022-05-01,-2.6046055584869783,1,Corrected annual variation,castilla y leon
2022-06-01,-2.709208058712657,1,Corrected annual variation,castilla y leon
2022-07-01,-3.377691865747063,1,Corrected annual variation,castilla y leon
2022-08-01,-4.049659321560735,1,Corrected annual variation,castilla y leon
2022-09-01,-4.564597656023484,1,Corrected annual variation,castilla y leon
2022-10-01,-4.952303388761263,1,Corrected annual variation,castilla y leon
2022-11-01,-5.425753798972444,1,Corrected annual variation,castilla y leon
2022-12-01,-5.825887986650665,1,Corrected annual variation,castilla y leon
2022-01-01,115.068,1,Índice general,cataluña
